 TITLE="parade results"
 VARIABLES="wavelength [A]"
 "emission coefficient [W/m3/str/m]"
 "absorption coefficient [1/m]"
 "conditional distribution [-]"
 ZONE I=        10000 , F=POINT
  1.0131212321E+03  2.1818879755E+13  4.8148768887E+00  1.6372645931E-04
  1.0132110603E+03  2.1843492595E+13  4.8161577305E+00  1.6494375865E-04
  1.0133009045E+03  2.1868132855E+13  4.8174390266E+00  1.6616264727E-04
  1.0133907646E+03  2.1892800567E+13  4.8187207773E+00  1.6738312724E-04
  1.0134806406E+03  2.1917495759E+13  4.8200029827E+00  1.6860520068E-04
  1.0135705326E+03  2.1942218462E+13  4.8212856431E+00  1.6982886965E-04
  1.0136604405E+03  2.1966968707E+13  4.8225687586E+00  1.7105413623E-04
  1.0137503644E+03  2.1991746523E+13  4.8238523294E+00  1.7228100249E-04
  1.0138403042E+03  2.2016551941E+13  4.8251363558E+00  1.7350947049E-04
  1.0139302600E+03  2.2041384992E+13  4.8264208380E+00  1.7473954240E-04
  1.0140202317E+03  2.2066245704E+13  4.8277057761E+00  1.7597122024E-04
  1.0141102195E+03  2.2091134109E+13  4.8289911703E+00  1.7720450619E-04
  1.0142002231E+03  2.2116050238E+13  4.8302770210E+00  1.7843940231E-04
  1.0142902428E+03  2.2140994120E+13  4.8315633282E+00  1.7967591067E-04
  1.0143802785E+03  2.2165965786E+13  4.8328500921E+00  1.8091403338E-04
  1.0144703301E+03  2.2190965267E+13  4.8341373130E+00  1.8215377256E-04
  1.0145603977E+03  2.2215992592E+13  4.8354249911E+00  1.8339513036E-04
  1.0146504814E+03  2.2241047794E+13  4.8367131265E+00  1.8463810892E-04
  1.0147405810E+03  2.2266130901E+13  4.8380017196E+00  1.8588271021E-04
  1.0148306966E+03  2.2291241945E+13  4.8392907704E+00  1.8712893652E-04
  1.0149208283E+03  2.2316380957E+13  4.8405802792E+00  1.8837678988E-04
  1.0150109759E+03  2.2341547967E+13  4.8418702462E+00  1.8962627243E-04
  1.0151011396E+03  2.2366743006E+13  4.8431606715E+00  1.9087738627E-04
  1.0151913192E+03  2.2391966104E+13  4.8444515555E+00  1.9213013356E-04
  1.0152815150E+03  2.2417217292E+13  4.8457428982E+00  1.9338451646E-04
  1.0153717267E+03  2.2442496602E+13  4.8470347000E+00  1.9464053707E-04
  1.0154619545E+03  2.2467804064E+13  4.8483269609E+00  1.9589819746E-04
  1.0155521983E+03  2.2493139709E+13  4.8496196813E+00  1.9715749987E-04
  1.0156424581E+03  2.2518503568E+13  4.8509128613E+00  1.9841844638E-04
  1.0157327340E+03  2.2543895671E+13  4.8522065011E+00  1.9968103916E-04
  1.0158230259E+03  2.2569316050E+13  4.8535006009E+00  2.0094528042E-04
  1.0159133339E+03  2.2594764737E+13  4.8547951609E+00  2.0221117225E-04
  1.0160036580E+03  2.2620241760E+13  4.8560901814E+00  2.0347871681E-04
  1.0160939981E+03  2.2645747153E+13  4.8573856625E+00  2.0474791625E-04
  1.0161843543E+03  2.2671280946E+13  4.8586816045E+00  2.0601877277E-04
  1.0162747265E+03  2.2696843170E+13  4.8599780075E+00  2.0729128852E-04
  1.0163651149E+03  2.2722433857E+13  4.8612748717E+00  2.0856546564E-04
  1.0164555193E+03  2.2748053037E+13  4.8625721974E+00  2.0984130627E-04
  1.0165459398E+03  2.2773700742E+13  4.8638699848E+00  2.1111881267E-04
  1.0166363763E+03  2.2799377003E+13  4.8651682340E+00  2.1239798691E-04
  1.0167268290E+03  2.2825081851E+13  4.8664669453E+00  2.1367883122E-04
  1.0168172978E+03  2.2850815319E+13  4.8677661189E+00  2.1496134778E-04
  1.0169077827E+03  2.2876577436E+13  4.8690657549E+00  2.1624553883E-04
  1.0169982836E+03  2.2902368235E+13  4.8703658537E+00  2.1753140653E-04
  1.0170888007E+03  2.2928187747E+13  4.8716664153E+00  2.1881895301E-04
  1.0171793339E+03  2.2954036004E+13  4.8729674400E+00  2.2010818053E-04
  1.0172698833E+03  2.2979913037E+13  4.8742689281E+00  2.2139909127E-04
  1.0173604487E+03  2.3005818877E+13  4.8755708796E+00  2.2269168743E-04
  1.0174510303E+03  2.3031753557E+13  4.8768732949E+00  2.2398597118E-04
  1.0175416280E+03  2.3057717107E+13  4.8781761741E+00  2.2528194468E-04
  1.0176322418E+03  2.3083709560E+13  4.8794795174E+00  2.2657961017E-04
  1.0177228718E+03  2.3109730947E+13  4.8807833251E+00  2.2787896996E-04
  1.0178135179E+03  2.3135781300E+13  4.8820875973E+00  2.2918002616E-04
  1.0179041802E+03  2.3161860651E+13  4.8833923343E+00  2.3048278096E-04
  1.0179948586E+03  2.3187969031E+13  4.8846975362E+00  2.3178723667E-04
  1.0180855532E+03  2.3214106473E+13  4.8860032033E+00  2.3309339548E-04
  1.0181762639E+03  2.3240273007E+13  4.8873093357E+00  2.3440125960E-04
  1.0182669908E+03  2.3266468667E+13  4.8886159338E+00  2.3571083119E-04
  1.0183577339E+03  2.3292693484E+13  4.8899229976E+00  2.3702211265E-04
  1.0184484932E+03  2.3318947489E+13  4.8912305275E+00  2.3833510604E-04
  1.0185392686E+03  2.3345230716E+13  4.8925385235E+00  2.3964981363E-04
  1.0186300602E+03  2.3371543195E+13  4.8938469859E+00  2.4096623770E-04
  1.0187208680E+03  2.3397884960E+13  4.8951559150E+00  2.4228438053E-04
  1.0188116920E+03  2.3424256042E+13  4.8964653109E+00  2.4360424425E-04
  1.0189025322E+03  2.3450656473E+13  4.8977751738E+00  2.4492583115E-04
  1.0189933886E+03  2.3477086285E+13  4.8990855040E+00  2.4624914359E-04
  1.0190842612E+03  2.3503545511E+13  4.9003963016E+00  2.4757418369E-04
  1.0191751500E+03  2.3530034183E+13  4.9017075669E+00  2.4890095374E-04
  1.0192660550E+03  2.3556552334E+13  4.9030193001E+00  2.5022945598E-04
  1.0193569763E+03  2.3583099994E+13  4.9043315013E+00  2.5155969269E-04
  1.0194479137E+03  2.3609677198E+13  4.9056441708E+00  2.5289166622E-04
  1.0195388674E+03  2.3636283977E+13  4.9069573088E+00  2.5422537868E-04
  1.0196298374E+03  2.3662920363E+13  4.9082709155E+00  2.5556083248E-04
  1.0197208235E+03  2.3689586389E+13  4.9095849912E+00  2.5689802984E-04
  1.0198118259E+03  2.3716282088E+13  4.9108995359E+00  2.5823697299E-04
  1.0199028445E+03  2.3743007493E+13  4.9122145500E+00  2.5957766428E-04
  1.0199938794E+03  2.3769762634E+13  4.9135300336E+00  2.6092010599E-04
  1.0200849306E+03  2.3796547546E+13  4.9148459870E+00  2.6226430038E-04
  1.0201759980E+03  2.3823362261E+13  4.9161624104E+00  2.6361024969E-04
  1.0202670816E+03  2.3850206812E+13  4.9174793039E+00  2.6495795626E-04
  1.0203581815E+03  2.3877081230E+13  4.9187966678E+00  2.6630742240E-04
  1.0204492977E+03  2.3903985550E+13  4.9201145022E+00  2.6765865042E-04
  1.0205404302E+03  2.3930919803E+13  4.9214328075E+00  2.6901164261E-04
  1.0206315789E+03  2.3957884023E+13  4.9227515838E+00  2.7036640121E-04
  1.0207227440E+03  2.3984878242E+13  4.9240708313E+00  2.7172292858E-04
  1.0208139253E+03  2.4011902493E+13  4.9253905503E+00  2.7308122697E-04
  1.0209051229E+03  2.4038956809E+13  4.9267107409E+00  2.7444129874E-04
